customerID,Churn_Predicted,Churn_Probability,tenure,Contract,MonthlyCharges,TotalCharges
9185-TQCVP,1,0.78,14,Month-to-month,85.15,1139.2
3585-YNADK,0,0.38,57,One year,74.6,4368.95
5271-DBYSJ,0,0.2,11,Month-to-month,79.15,827.7
1099-GODLO,1,0.55,1,Two year,20.35,20.35
6828-HMKWP,0,0.01,12,Two year,21.05,262.05
5567-WSELE,0,0.36,3,Month-to-month,94.6,279.55
1472-TNCWL,0,0.38,36,Month-to-month,94.7,3512.5
8063-RJYNF,0,0.0,16,Month-to-month,94.25,1483.25
0687-ZVTHB,1,0.69,65,One year,72.45,4653.85
2080-GKCWQ,1,0.71,2,Month-to-month,74.95,151.75
9661-ACXBS,0,0.17,42,Month-to-month,105.2,4400.75
2193-SFWQW,1,0.59,72,Two year,111.95,8033.1
5656-JAMLX,0,0.18,62,Two year,19.85,1253.65
3462-BJQQA,0,0.17,6,Month-to-month,89.75,552.65
0442-TDYUO,0,0.05,48,Two year,20.05,1036
6733-LRIZX,1,0.93,35,Two year,108.95,4025.5
9503-XJUME,0,0.1,52,One year,19.65,928.4
4367-NHWMM,1,0.65,1,Month-to-month,24.9,24.9
3727-RJMEO,0,0.21,6,Month-to-month,82.85,460.25
3779-OSWCF,1,0.93,71,Two year,93.2,6506.15
6736-DHUQI,0,0.13,67,One year,84.8,5598.3
3915-ODIYG,0,0.5,60,One year,71.75,4374.55
1360-RCYRT,1,0.95,23,Month-to-month,30.35,678.75
2724-FJDYW,1,0.61,39,One year,54.85,2191.7
4451-RWASJ,1,0.58,15,One year,19.5,239.75
6646-VRFOL,0,0.14,53,Month-to-month,103.85,5485.5
3460-TJBWI,1,0.55,24,Two year,24.2,609.05
5917-HBSDW,0,0.04,37,Month-to-month,19.35,683.75
5685-IIXLY,0,0.35,5,Month-to-month,83.6,404.2
5671-UUNXD,1,0.88,50,One year,100.65,5189.75
0956-ACVZC,1,0.71,54,One year,94.1,5060.9
2325-NBPZG,0,0.09,3,Month-to-month,74.55,233.65
4250-ZBWLV,0,0.0,68,One year,108.45,7176.55
4482-FTFFX,0,0.4,5,Month-to-month,56.15,291.45
8859-DZTGQ,0,0.0,33,Two year,20.35,689.75
0440-MOGPM,1,0.66,41,One year,80.55,3263.9
0020-JDNXP,1,0.98,34,One year,61.25,1993.2
3752-CQSJI,0,0.0,13,Month-to-month,20.45,254.5
5025-GOOKI,1,0.51,20,Month-to-month,18.9,347.65
4698-KVLLG,0,0.11,51,Two year,19.6,967.9
5095-AESKG,0,0.09,3,Month-to-month,91.5,242.95
2887-JPYLU,0,0.14,41,Month-to-month,45.2,1841.9
4770-QAZXN,0,0.15,13,Month-to-month,19.45,232.1
4896-CPRPF,1,0.92,35,Two year,25.45,809.25
1871-MOWRM,0,0.29,12,Month-to-month,80.85,866.45
9714-EDSUC,0,0.5,4,Month-to-month,94.9,360.55
2027-OAQQC,1,0.86,43,Month-to-month,49.05,2076.2
0282-NVSJS,0,0.37,12,Month-to-month,29.3,355.9
9090-SGQXL,1,0.7648333333333333,68,Month-to-month,105.3,7299.65
6595-YGXIT,1,0.53,25,Month-to-month,88.95,2291.2
7353-YOWFP,0,0.46,7,One year,20.25,129.15
9835-ZIITK,1,0.6,66,One year,110.85,7491.75
8008-ESFLK,1,0.95,53,One year,110.5,5835.5
7537-CBQUZ,0,0.04,63,Month-to-month,109.4,7031.45
1555-DJEQW,0,0.05,70,Two year,114.2,7723.9
5649-TJHOV,0,0.29,27,Month-to-month,36.5,1032
0519-XUZJU,0,0.0,1,Month-to-month,70.75,70.75
3363-EWLGO,0,0.32,5,Month-to-month,19.95,109.6
4750-UKWJK,1,0.86,37,One year,19.6,727.8
6338-AVWCY,0,0.43,3,Month-to-month,40.15,130.75
1689-YQBYY,0,0.03,12,Month-to-month,76.6,893
4487-ZYJZK,1,0.61,38,One year,19.6,763.1
2959-FENLU,1,0.56,9,Month-to-month,85.3,781.4
0708-LGSMF,1,0.71,13,Month-to-month,65.85,902.25
9253-QXKBE,0,0.21,29,Month-to-month,94.45,2653.65
7634-HLQJR,0,0.37,47,Two year,20.05,1016.7
0487-RPVUM,0,0.41,61,Month-to-month,99.4,5943.65
4079-ULGFR,1,0.96,16,Month-to-month,20.0,275.7
2516-XSJKX,1,0.95,41,Two year,78.45,3126.45
0057-QBUQH,0,0.47,43,Two year,25.1,1070.15
9445-SZLCH,0,0.36,36,Month-to-month,97.35,3457.9
6599-SFQVE,1,0.62,6,Month-to-month,55.0,340.4
8331-ZXFOE,0,0.0,58,One year,71.1,4299.2
4003-FUSHP,0,0.14,19,Month-to-month,61.55,1093.2
0356-ERHVT,0,0.32,11,Month-to-month,45.9,521.9
7325-ENZFI,1,0.93,39,One year,40.3,1630.4
4884-ZTHVF,0,0.06,8,Month-to-month,87.1,713.6
3920-HIHMQ,0,0.46,26,Month-to-month,49.5,1265.65
3055-OYMSE,1,0.67,53,Month-to-month,73.8,4003.85
0613-WUXUM,1,0.67,70,Two year,19.2,1401.4
7568-PODML,0,0.16,1,Month-to-month,45.3,45.3
4458-KVRBJ,1,0.73,59,Two year,25.0,1510.5
5349-IECLD,0,0.01,2,Month-to-month,94.95,178.1
1397-XKKWR,0,0.09,7,One year,35.3,264.8
3945-GFWQL,0,0.09,12,Month-to-month,44.55,480.6
8097-OMULG,1,0.95,59,One year,76.75,4541.9
6013-BHCAW,0,0.24,61,Two year,81.0,4976.15
0401-WDBXM,0,0.39,72,Two year,105.55,7542.25
3387-PLKUI,0,0.34,13,Month-to-month,18.8,251.25
6096-EGVTU,0,0.15,64,One year,24.9,1595.5
3797-VTIDR,0,0.01,1,Month-to-month,23.45,23.45
5081-NWSUP,0,0.06,10,One year,64.9,685.55
2580-ATZSQ,0,0.48,65,One year,61.35,3874.1
8085-MSNLK,0,0.04,62,Two year,113.95,6891.4
9691-HKOVS,0,0.26,55,One year,90.15,4916.95
9881-VCZEP,0,0.39,25,Month-to-month,54.1,1373
9526-BIHHD,0,0.3,1,Month-to-month,29.7,29.7
8757-TFHHJ,0,0.09,1,Month-to-month,49.8,49.8
4523-WXCEF,0,0.4,59,Month-to-month,101.1,6039.9
1468-DEFNC,0,0.32,64,Two year,24.4,1548.65
5119-KEPFY,0,0.315,36,Month-to-month,95.0,3440.25
8364-TRMMK,0,0.11,3,Month-to-month,50.65,151.3
0916-KNFAJ,0,0.07,61,Two year,69.9,4226.7
8319-QBEHW,1,0.92,26,One year,39.95,1023.75
3063-QFSZL,1,0.68,1,Month-to-month,55.4,55.4
8775-LHDJH,0,0.14,1,Month-to-month,90.6,90.6
9625-QNLUX,1,0.98,68,Two year,103.25,7074.4
3097-NQYSN,0,0.05,2,Month-to-month,86.85,156.35
4024-CSNBY,1,0.66,72,Two year,94.25,6849.75
7110-BDTWG,1,0.54,71,Two year,47.05,3263.6
7493-GVFIO,0,0.2,57,Two year,20.55,1252.85
0690-SRQID,1,0.88,4,Month-to-month,19.65,67.55
9605-WGJVW,0,0.07,1,Month-to-month,70.2,70.2
9114-DPSIA,0,0.44,72,Two year,81.0,5750
4700-UBQMV,0,0.13,21,One year,75.9,1549.75
7711-GQBZC,1,0.85,71,Two year,24.7,1810.55
3565-UNOCC,0,0.19,29,Month-to-month,99.05,2952.85
4627-MIHJH,1,0.91,69,Two year,110.25,7467.55
9795-NREXC,1,0.62,64,Two year,85.0,5484.4
8573-CGOCC,0,0.24,16,Month-to-month,19.75,294.9
7356-AYNJP,1,0.91,4,One year,23.9,97.5
9249-FXSCK,0,0.02,52,One year,111.25,5916.45
5493-SDRDQ,0,0.22,2,Month-to-month,55.1,113.35
6286-SUUWT,0,0.0,1,Month-to-month,19.95,19.95
4819-HJPIW,1,0.59,18,Month-to-month,25.15,476.8
8654-DHAOW,0,0.09,2,Month-to-month,54.15,101.65
5438-QMDDL,0,0.31,19,Month-to-month,59.8,1130.85
9812-GHVRI,1,0.84,40,Month-to-month,83.85,3532.25
5553-AOINX,0,0.0,66,One year,104.9,6891.45
1228-ZLNBX,0,0.45,21,Month-to-month,75.3,1570.7
4226-KKDON,1,0.7,8,Month-to-month,66.65,520.95
3831-YCPUO,0,0.32,72,Two year,109.5,7854.9
7445-WMRBW,0,0.4,48,One year,73.85,3581.4
3308-DGHKL,0,0.22,69,Two year,19.3,1447.9
9924-JPRMC,1,0.61,72,Two year,118.2,8547.15
0080-EMYVY,0,0.07,14,One year,51.45,727.85
6218-KNUBD,0,0.11,6,Month-to-month,59.45,357.6
7337-CINUD,0,0.0,8,Two year,19.5,159.35
7609-NRNCA,0,0.38,17,One year,19.55,280.85
0623-EJQEG,0,0.27,65,One year,93.55,6069.25
7153-CHRBV,1,0.81,57,One year,59.3,3274.35
0871-URUWO,0,0.04,13,Month-to-month,102.25,1359
9190-MFJLN,0,0.28,19,Month-to-month,95.9,1777.9
6198-PNNSZ,0,0.38,56,One year,109.8,6109.65
3317-VLGQT,0,0.44,14,Month-to-month,78.1,1122.4
4132-POCZS,0,0.3,52,Month-to-month,39.9,2020.9
5614-DNZCE,0,0.44,58,Two year,64.9,3795.45
1095-JUDTC,0,0.39,47,Month-to-month,95.05,4504.55
3896-RCYYE,0,0.18,67,Month-to-month,53.4,3579.15
9638-JIQYA,0,0.03,2,Month-to-month,24.9,49.7
3258-SANFR,0,0.11,6,Month-to-month,44.7,276.5
3726-TBHQT,0,0.08,71,Two year,114.0,8175.9
3190-ITQXP,0,0.46,46,Two year,20.25,890.35
0870-VEMYL,0,0.0,5,Month-to-month,53.85,259.8
4833-QTJNO,0,0.27,67,Month-to-month,83.85,5588.8
3039-MJSLN,0,0.15,3,Month-to-month,20.2,50.6
0178-CIIKR,1,0.8,3,Month-to-month,19.95,58
5385-SUIRI,1,0.59,52,Month-to-month,104.2,5568.35
3982-XWFZQ,0,0.39,42,Month-to-month,50.25,2203.65
5774-QPLTF,0,0.26,50,One year,20.35,938.95
2322-VCZHZ,0,0.3,23,Month-to-month,90.0,2024.1
5010-IPEAQ,0,0.02,67,Two year,54.2,3623.95
4009-ALQFH,1,0.76,25,Month-to-month,99.5,2369.05
6383-ZTSIW,1,0.85,39,One year,99.1,3877.95
8990-YOZLV,0,0.01,69,Two year,66.9,4577.9
3069-SSVSN,0,0.0,1,One year,25.85,25.85
5222-IMUKT,0,0.03,32,Month-to-month,91.05,2871.5
3627-FCRDW,0,0.29,9,Month-to-month,71.0,672.55
7562-GSUHK,0,0.26,16,Month-to-month,93.2,1573.7
6685-XSHHU,1,0.71,60,Two year,20.95,1270.55
8901-UPRHR,0,0.44,72,Two year,109.2,7711.45
4903-UYAVB,0,0.06,5,Month-to-month,19.35,126.05
0118-JPNOY,0,0.08,26,Month-to-month,85.8,2193.65
6776-TLWOI,0,0.0,3,Month-to-month,19.85,64.55
3845-FXCYS,0,0.0,2,Month-to-month,19.65,31.2
5857-XRECV,0,0.29,2,One year,20.5,38.25
0725-CXOTM,0,0.47,36,One year,89.65,3348.1
4343-EJVQB,0,0.02,7,Month-to-month,74.35,533.6
9000-PLFUZ,0,0.0,60,Two year,49.45,2907.55
3427-GGZZI,1,0.54,19,Month-to-month,89.1,1620.8
7779-ORAEL,1,0.66,45,Two year,75.15,3480.35
0644-OQMDK,0,0.09,4,Month-to-month,70.65,293.85
4077-CROMM,1,0.63,31,Month-to-month,104.2,3243.45
3154-CFSZG,1,0.68,47,Month-to-month,90.05,4137.2
2868-MZAGQ,0,0.31,1,Month-to-month,79.25,79.25
4847-QNOKA,1,0.75,1,Month-to-month,44.9,44.9
2220-IAHLS,1,0.56,1,Month-to-month,19.4,19.4
1658-XUHBX,0,0.18,59,Month-to-month,88.75,5348.65
6379-RXJRQ,0,0.02,10,Month-to-month,70.1,659.65
2378-HTWFW,1,0.77,35,Month-to-month,91.0,3180.5
8650-RHRKE,0,0.5,4,Month-to-month,29.65,118.5
4377-VDHYI,0,0.0,32,One year,90.8,3023.85
0475-RIJEP,0,0.0,43,Month-to-month,77.85,3365.85
1260-TTRXI,1,0.53,4,Month-to-month,54.3,195.3
3719-TDVQB,0,0.16,54,Two year,18.95,1031.1
6328-ZPBGN,1,0.79,11,Month-to-month,95.15,997.65
0201-MIBOL,0,0.05,66,Two year,102.4,6471.85
4937-QPZPO,0,0.21,61,One year,99.9,6241.35
2925-VDZHY,0,0.0,72,Two year,88.7,6501.35
6981-TDRFT,0,0.31,44,One year,54.3,2317.1
3413-CSSTH,0,0.23,41,Month-to-month,55.7,2237.55
8033-VCZGH,0,0.27,50,One year,103.95,5231.3
4789-KWMXN,0,0.04,47,One year,110.85,5275.8
0224-NIJLP,1,0.54,8,Two year,20.15,165.5
7542-CYDDM,0,0.33,18,Month-to-month,20.05,358.5
4718-WXBGI,1,0.57,72,Two year,91.95,6614.9
2867-UIMSS,0,0.28,1,Month-to-month,80.5,80.5
8495-PRWFH,0,0.01,42,Month-to-month,55.65,2421.75
0439-IFYUN,1,0.73,18,Month-to-month,74.7,1294.6
5716-LIBJC,0,0.13,13,One year,104.15,1299.1
2868-LLSKM,0,0.44,68,One year,83.65,5733.4
8111-RKSPX,0,0.02,4,Month-to-month,72.2,305.55
2988-QRAJY,0,0.04,69,Two year,110.05,7430.75
1585-MQSSU,0,0.0,17,Month-to-month,51.5,900.5
0071-NDAFP,1,0.53,25,Two year,25.5,630.6
2856-NNASM,0,0.3,43,Month-to-month,89.55,3856.75
7328-ZJAJO,0,0.0,59,Two year,19.5,1222.65
6458-CYIDZ,0,0.07,5,Month-to-month,80.7,374.8
8559-CIZFV,0,0.23,21,One year,77.5,1625
1090-PYKCI,0,0.1,69,One year,105.1,7234.8
3058-WQDRE,0,0.06,13,Month-to-month,25.15,331.85
7547-EKNFS,0,0.09,42,Month-to-month,95.25,3959.35
2279-AXJJK,0,0.42,52,Month-to-month,95.65,5088.4
6769-DYBQN,0,0.01,46,Month-to-month,85.0,3969.4
0909-SELIE,0,0.19,61,Two year,80.8,4860.85
3417-TSCIC,1,0.66,29,One year,24.85,788.05
1042-HFUCW,0,0.13,25,One year,54.75,1266.35
4439-JMPMT,0,0.37,5,Month-to-month,85.75,470.95
6537-OTKMY,0,0.33,15,One year,50.75,688.2
8999-EXMNO,0,0.12,19,Two year,20.15,387.7
6725-TPKJO,0,0.07,44,Two year,20.05,845.25
2446-BEGGB,1,0.68,6,Month-to-month,98.25,560.6
7162-WPHPM,0,0.02,58,Two year,71.6,4230.25
1599-MMYRQ,0,0.29,62,One year,81.45,4983.05
8821-KVZKQ,0,0.05,70,One year,58.4,4113.15
1496-GGSUK,0,0.42,1,Month-to-month,25.7,25.7
6434-TTGJP,0,0.03,10,Two year,53.7,521
0042-JVWOJ,0,0.21,26,One year,19.6,471.85
0130-SXOUN,1,0.66,66,Month-to-month,89.4,5976.9
2575-GFSOE,0,0.46,7,Month-to-month,69.0,506.9
2330-PQGDQ,0,0.5,51,One year,84.2,4299.75
1452-UZOSF,0,0.01,72,Two year,106.1,7548.6
2097-YVPKN,1,0.59,65,Two year,25.75,1654.75
2842-JTCCU,0,0.21,2,Month-to-month,46.05,80.35
8597-CTXVJ,1,0.65,70,One year,64.95,4551.5
6631-HMANX,0,0.0,72,Two year,85.45,6227.5
9962-BFPDU,0,0.04,1,Month-to-month,20.05,20.05
3296-SILRA,0,0.29,1,Month-to-month,76.4,76.4
9681-OXGVC,0,0.48,5,Month-to-month,100.5,514
6394-HHHZM,0,0.36,3,Month-to-month,20.7,57.5
5995-LFTLE,1,0.78,58,Two year,25.3,1474.35
5180-UCIIQ,0,0.21,22,Month-to-month,40.05,880.2
1932-UEDCX,0,0.02,33,Month-to-month,100.6,3270.25
7153-OANIO,1,0.8,1,Month-to-month,69.95,69.95
5188-HGMLP,0,0.45,54,Month-to-month,74.0,3919.15
0665-XHDJU,0,0.43,72,Two year,99.4,7285.7
6521-YYTYI,0,0.02,1,Month-to-month,93.3,93.3
8878-HMWBV,0,0.18,3,Month-to-month,49.15,169.05
8265-HKSOW,0,0.32,72,Two year,107.45,7658.3
3544-FBCAS,0,0.15,72,Two year,83.6,5959.3
5331-RGMTT,0,0.36,54,Month-to-month,99.05,5295.7
4759-PXTAN,0,0.18,59,One year,80.1,4693.2
7054-DMVAS,0,0.0,54,Two year,65.3,3512.9
3428-MMGUB,0,0.21,60,Two year,89.55,5231.2
6549-BTYPG,0,0.29,60,Two year,60.8,3603.45
7823-JSOAG,0,0.14,3,Month-to-month,74.5,217.45
3705-RHRFR,0,0.44,69,Two year,99.15,6875.35
9374-YOLBJ,0,0.5,1,Month-to-month,19.25,19.25
9074-KGVOX,0,0.5,50,Month-to-month,39.45,2021.35
6128-DAFVY,0,0.28,56,Month-to-month,44.85,2564.95
9933-QRGTX,1,0.95,60,Two year,97.2,5611.75
4476-OSWTN,0,0.19,69,One year,110.55,7610.1
3751-KTZEL,1,0.57,1,Month-to-month,35.05,35.05
1977-STDKI,0,0.32,1,Month-to-month,73.0,73
5066-GFJMM,0,0.08,3,Month-to-month,19.9,45.75
2661-GKBTK,0,0.15,60,Two year,76.95,4543.95
0458-HEUZG,1,0.72,13,Two year,35.4,450.4
7268-WNTCP,0,0.33,62,Two year,20.45,1297.35
0824-VWDPO,0,0.03,45,One year,96.75,4442.75
8409-WQJUX,0,0.5,25,One year,54.2,1423.15
2578-JQPHZ,0,0.01,44,Two year,100.1,4378.35
3278-FSIXX,0,0.12,2,Month-to-month,45.25,74.2
5813-UECBU,0,0.47,33,Month-to-month,83.85,2716.3
0328-GRPMV,0,0.23,1,Month-to-month,70.1,70.1
9746-UGFAC,0,0.08,22,One year,20.85,450.65
2946-KIQSP,0,0.0,35,Month-to-month,33.45,1175.85
0625-AFOHS,1,0.83,29,Two year,20.2,558.8
6726-WEXXK,1,0.53,27,One year,85.9,2220.1
4636-OLWOE,1,0.57,54,One year,61.0,3283.05
4342-HENTK,1,0.71,2,Month-to-month,70.65,142.35
4685-ERGHK,0,0.06,57,One year,86.9,4939.25
0885-HMGPY,0,0.45,62,Two year,69.4,4237.5
5003-OKNNK,0,0.42,15,One year,20.35,335.95
4195-SMMNX,0,0.01,2,Month-to-month,20.35,33.2
7208-PSIHR,0,0.0,70,Two year,104.3,7188.5
4012-ZTHBR,0,0.32,21,Month-to-month,44.95,926.25
0489-WMEMG,0,0.22,23,One year,49.45,1119.35
7435-ZNUYY,1,0.68,6,One year,20.6,116.6
1354-YZFNB,1,0.85,4,Two year,19.55,68.8
6956-SMUCM,0,0.25,3,Month-to-month,99.0,287.4
2985-FMWYF,0,0.16,23,Month-to-month,93.5,2341.55
2812-ENYMO,1,0.64,26,One year,54.55,1362.85
2717-HVIZY,0,0.0,8,Month-to-month,20.05,163.6
3223-WZWJM,0,0.26,26,Month-to-month,83.95,2254.2
3422-GALYP,1,0.59,2,Month-to-month,79.45,145.15
9053-JZFKV,1,0.81,67,Two year,116.2,7752.3
2530-ENDWQ,0,0.2,71,Two year,93.7,6585.35
2890-WFBHU,0,0.01,59,One year,79.85,4786.1
0327-WFZSY,0,0.3,39,One year,100.0,3835.55
7977-HXJKU,0,0.38,21,Two year,19.6,397
6615-ZGEDR,0,0.01,1,Month-to-month,19.7,19.7
7033-CLAMM,0,0.04,48,Two year,20.2,1027.25
4023-RTIQM,0,0.0,31,One year,50.4,1580.1
0864-FVJNJ,0,0.17,64,One year,113.35,7222.75
7356-IWLFW,1,0.78,46,Month-to-month,80.0,3769.7
9541-PWTWO,1,0.74,52,Two year,80.95,4233.95
3967-VQOGC,0,0.26,67,Two year,24.9,1680.25
7872-RDDLZ,1,0.52,67,Month-to-month,54.9,3725.5
9250-WYPLL,0,0.36,5,Month-to-month,75.55,413.65
6308-CQRBU,1,0.55,71,Two year,109.25,7707.7
2754-XBHTB,0,0.0,9,Month-to-month,77.65,714.15
1597-LHYNC,0,0.11,26,Month-to-month,95.0,2497.2
0186-CAERR,0,0.07,71,One year,116.3,8309.55
3043-SUDUA,0,0.03,32,Month-to-month,19.9,601.55
5442-BHQNG,1,0.94,2,Month-to-month,70.35,139.25
2169-RRLFW,0,0.32,71,Two year,25.6,1888.25
5872-OEQNH,0,0.0,60,One year,44.45,2773.9
3162-KKZXO,0,0.19,55,One year,100.15,5409.75
7055-VKGDA,1,0.72,54,One year,105.4,5643.4
0754-UKWQP,0,0.12,2,Month-to-month,95.85,197.7
8873-GLDMH,1,0.95,6,Month-to-month,73.85,401.3
5696-JVVQY,0,0.28,48,Two year,70.1,3238.4
8946-BFWSG,0,0.31,63,Two year,25.25,1573.05
7493-TPUWZ,1,0.63,1,Month-to-month,79.15,79.15
0547-HURJB,0,0.01,12,Month-to-month,21.05,235.8
8904-OPDCK,0,0.0,54,Month-to-month,24.95,1364.75
8845-LWKGE,0,0.08,30,One year,64.5,1985.15
1577-HKTFG,0,0.45,30,Month-to-month,19.65,655.85
8752-STIVR,0,0.42,4,Month-to-month,79.0,303.15
0691-NIKRI,0,0.02,40,One year,105.95,4335.2
5022-JNQEQ,0,0.06,9,Month-to-month,75.85,647.5
4558-FANTW,0,0.23,17,Month-to-month,91.85,1574.45
3249-VHRIP,0,0.37,62,Two year,43.6,2748.7
3736-BLEPA,0,0.42,28,One year,91.25,2483.65
4701-LKOZD,0,0.19,70,Two year,89.75,6367.2
6603-QWSPR,0,0.41,46,Two year,104.4,4904.2
9921-QFQUL,0,0.23,23,Month-to-month,90.15,2044.95
1929-ZCBHE,0,0.24,47,One year,40.3,1794.8
4378-MYPGO,0,0.02,68,Two year,105.25,7173.15
8651-ENBZX,0,0.22,60,One year,106.0,6441.4
4129-LYCOI,0,0.02,67,Two year,104.0,7039.05
7798-JVXYM,1,0.8,14,Month-to-month,69.65,921.4
8647-SDTWQ,0,0.22,57,Month-to-month,74.3,4018.35
