customerID,Churn_Predicted,Churn_Probability,tenure,Contract,MonthlyCharges,TotalCharges
2696-ECXKC,0,0.29,55,One year,100.9,5448.6
2081-KJSQF,0,0.32,1,Month-to-month,20.25,20.25
7623-TRNQN,0,0.03333333333333333,1,Month-to-month,49.9,49.9
3323-CPBWR,0,0.4606666666666667,23,Month-to-month,96.9,2085.45
9330-IJWIO,1,0.63,13,Month-to-month,100.35,1358.85
3384-CTMSF,0,0.5,47,Month-to-month,104.1,5135.15
0902-RFHOF,0,0.13,38,One year,20.1,730.1
9286-DOJGF,1,0.86,38,Month-to-month,74.95,2869.85
6048-QBXKL,0,0.4,2,Month-to-month,56.55,118.25
9661-MHUMO,0,0.18,1,Month-to-month,49.25,49.25
7718-RXDGG,0,0.13,15,Month-to-month,68.6,1108.6
1025-FALIX,0,0.01,26,Month-to-month,69.05,1815.65
3451-VAWLI,0,0.0,35,Two year,19.7,730.4
3407-QGWLG,0,0.0,3,Month-to-month,20.05,75.45
1842-EZJMK,0,0.04,50,Month-to-month,103.7,5071.05
2347-WKKAE,0,0.33,42,Month-to-month,94.4,4014.6
8735-DCXNF,0,0.15,10,Month-to-month,54.95,568.85
3214-IYUUQ,1,0.91,61,One year,93.7,5860.7
1936-UAFEH,1,0.56,68,Two year,110.25,7279.35
3587-PMCOY,1,0.87,10,One year,98.9,1064.95
8079-XRJRS,0,0.02,65,One year,89.75,5769.6
1027-LKKQQ,0,0.09,72,Two year,80.45,5886.85
7148-XZPHA,0,0.07,55,Month-to-month,79.4,4238.45
8073-IJDCM,1,0.84,1,Month-to-month,20.3,20.3
5309-TAIKL,1,0.71,7,Month-to-month,62.8,418.3
6856-RAURS,1,0.77,2,Month-to-month,74.9,136.05
8778-LMWTJ,0,0.0,9,Month-to-month,74.85,708.2
9717-IOAAF,0,0.48,27,Two year,25.85,788.55
8884-ADFVN,0,0.46,7,Month-to-month,101.95,700.85
2845-KDHVX,1,0.8,64,Two year,68.3,4378.8
0848-SOMKO,0,0.01,70,Two year,48.4,3442.8
2720-WGKHP,0,0.2205,2,Month-to-month,94.0,181.7
6734-FQAJX,0,0.29,67,Two year,105.05,7171.7
2869-ADAWR,0,0.08,45,Month-to-month,89.3,4016.85
1535-VTJOQ,0,0.16,24,Two year,25.15,553
6368-TZZDT,0,0.0,4,Two year,19.5,96.85
0943-ZQPXH,0,0.21,44,Month-to-month,92.95,4122.9
1293-BSEUN,0,0.3,72,Two year,20.7,1482.3
9894-EZEWG,0,0.0,1,Month-to-month,74.3,74.3
1302-TPUBN,0,0.24,66,Two year,19.35,1240.8
7851-FLGGQ,1,0.67,1,Month-to-month,44.65,44.65
0637-UBJRP,1,0.85,13,Month-to-month,84.05,1095.3
0940-OUQEC,0,0.18,10,Month-to-month,80.7,788.8
2378-VTKDH,1,0.86,65,Month-to-month,104.35,6578.55
0927-CNGRH,0,0.06,1,Month-to-month,19.55,19.55
8608-OZTLB,0,0.01,38,One year,74.05,2802.3
2335-GSODA,0,0.45,23,Two year,40.1,857.75
1952-DVVSW,0,0.43,10,One year,20.1,184.4
0702-PGIBZ,0,0.48,4,Month-to-month,101.7,364.55
6656-GULJQ,1,0.8725,72,Two year,83.55,6093.3
9853-JFZDU,0,0.15,35,Month-to-month,56.85,1861.1
1963-VAUKV,1,0.86,1,Month-to-month,20.4,20.4
3777-XROBG,1,0.84,58,Two year,19.55,1079.65
6994-FGRHH,1,0.54,70,One year,106.15,7475.1
4000-VGMQP,1,0.84,38,One year,78.95,2862.55
3999-WRNGR,0,0.04,60,Month-to-month,49.75,3069.45
3466-RITXD,0,0.45,26,Month-to-month,92.4,2349.8
2680-XKKNJ,0,0.03,8,One year,58.2,469.25
3058-HJCUY,0,0.07,41,One year,102.6,4213.35
2974-GGUXS,0,0.01,36,Month-to-month,91.95,3301.05
7994-XIRTR,1,0.57,54,One year,65.25,3529.95
3259-FDWOY,0,0.25,71,Two year,106.0,7723.7
2101-RANCD,0,0.14,55,Month-to-month,73.1,4144.9
7921-BEPCI,0,0.05,72,Two year,59.75,4265
0807-ZABDG,0,0.46,3,Month-to-month,55.1,154.65
8510-TMWYB,0,0.04,54,Two year,59.8,3246.45
3258-ZKPAI,0,0.0,72,Two year,116.6,8337.45
1428-IEDPR,0,0.03,52,Two year,109.3,5731.4
5298-GSTLM,0,0.0,60,One year,101.4,6176.6
4450-YOOHP,1,0.51,39,Month-to-month,50.65,1905.4
6728-CZFEI,1,0.7,15,One year,56.15,931.9
5748-RNCJT,0,0.3,69,Two year,106.5,7348.8
3653-NCRDJ,0,0.0,43,One year,19.2,776.25
6121-TNHBO,1,0.72,63,One year,83.0,5243.05
5119-NZPTV,0,0.46,2,Month-to-month,70.1,141.65
6519-ZHPXP,0,0.29,72,Two year,108.3,7679.65
7739-LAXOG,0,0.37,32,Month-to-month,91.05,2954.5
3472-QPRCH,0,0.0,40,Two year,25.25,1006.9
8224-UAXBZ,1,0.82,58,One year,45.35,2540.1
9610-WCESF,0,0.36,67,Two year,43.9,3097.2
9776-CLUJA,0,0.04,51,Month-to-month,77.5,3807.35
2486-WYVVE,0,0.3,31,One year,79.3,2484
3865-ZYKAD,0,0.06,69,Month-to-month,84.9,5785.65
1422-DGUBX,1,0.53,32,One year,79.25,2619.15
2999-AANRQ,0,0.32,21,Two year,71.05,1524.85
8668-KNZTI,1,0.73,52,One year,53.75,2790.65
0480-KYJVA,0,0.33,72,Two year,24.25,1784.5
6034-ZRYCV,1,0.87,72,Two year,54.2,3937.45
9746-YKGXB,1,0.85,52,One year,44.25,2276.1
3926-YZVVX,0,0.47,41,One year,50.05,2029.05
6000-UKLWI,0,0.03,41,Two year,20.15,802.35
2079-FBMZK,0,0.26,6,Month-to-month,69.25,418.4
6332-FBZRI,0,0.42,67,One year,69.35,4653.25
2096-XOTMO,0,0.13,16,Month-to-month,19.35,275.9
3266-FTKHB,0,0.01,17,Two year,19.15,343.45
8221-EQDGL,0,0.36,35,Month-to-month,61.0,2130.45
2346-LOCWC,0,0.01,58,Two year,20.5,1191.4
6608-QQLVK,0,0.2,1,Month-to-month,50.5,50.5
0298-XACET,0,0.03,52,Two year,50.2,2554
7560-QJAVJ,0,0.05,70,Two year,79.6,5589.45
2995-YWTCD,1,0.6,19,Two year,24.9,467.7
3551-HUAZH,0,0.0,1,Month-to-month,74.4,74.4
9137-UIYPG,0,0.07,35,Month-to-month,106.9,3756.45
2809-ZMYOQ,1,0.67,32,Month-to-month,101.35,3334.9
5084-OOVCJ,0,0.01,17,Month-to-month,55.35,920.5
0254-WWRKD,0,0.02,67,One year,50.55,3431.75
7727-SHVZV,1,0.55,9,Month-to-month,19.5,150.35
6302-JGYRJ,0,0.07,31,One year,79.45,2587.7
5339-PXDVH,0,0.12,4,Month-to-month,90.65,367.95
2205-LPVGL,0,0.31,58,One year,89.85,5125.75
8782-NUUOL,0,0.0,60,One year,79.0,4801.1
3685-YLCMQ,0,0.38,58,One year,104.65,6219.6
7601-WFVZV,0,0.05,1,Month-to-month,19.55,19.55
4609-KNNWG,1,0.68,27,Two year,19.9,550.1
4868-AADLV,0,0.11,66,One year,116.25,7862.25
9529-OFXHY,0,0.36,15,Month-to-month,87.75,1242.2
8634-MPHTR,0,0.23,47,Month-to-month,100.05,4871.05
2669-QVCRG,1,0.86,41,Month-to-month,81.3,3190.65
2478-EEWWM,0,0.11,59,Month-to-month,44.3,2666.75
9174-IHETN,1,0.71,50,Two year,70.35,3533.6
2233-TXSIU,1,0.8,17,One year,44.45,792.15
9644-UMGQA,0,0.33,6,Month-to-month,49.15,295.65
3256-EZDBI,1,0.83,51,Month-to-month,29.45,1459.35
8761-NSOBC,0,0.1,44,Month-to-month,100.55,4398.15
0419-YAAPX,0,0.09,49,Month-to-month,85.3,4297.95
8413-VONUO,0,0.12,2,Month-to-month,95.65,167.3
0872-CASZJ,0,0.07,59,One year,69.1,4096.9
4726-DLWQN,0,0.02,50,Month-to-month,70.35,3454.6
8164-OCKUJ,0,0.04,59,Two year,20.6,1286
3094-JOJAI,0,0.29,18,Month-to-month,74.15,1387
9494-MRNYX,0,0.2,10,Month-to-month,75.05,786.3
2599-CZABP,1,0.68,14,One year,44.6,641.25
7945-PRBVF,1,0.76,35,Two year,21.45,705.45
4544-RXFMG,0,0.49,8,One year,43.45,345.5
0859-YGKFW,1,0.63,18,One year,20.05,345.9
1150-FTQGN,0,0.0,60,One year,94.15,5811.8
9223-UCPVT,0,0.29,1,Month-to-month,94.4,94.4
7196-LIWRH,0,0.13,6,Two year,19.55,124.45
5448-VWNAM,0,0.48,19,Month-to-month,75.9,1375.6
1177-XZBJL,0,0.36556349206349203,53,One year,64.15,3491.55
3518-FSTWG,0,0.0,72,Two year,109.55,7920.7
9330-VOFSZ,1,0.94,60,Two year,110.8,6640.7
4351-QLCSU,0,0.18,1,Month-to-month,55.0,55
0939-EREMR,0,0.04,13,Month-to-month,53.45,718.1
9389-ACWBI,0,0.09,5,Month-to-month,69.95,320.4
5419-JPRRN,1,0.72,1,Month-to-month,101.45,101.45
3644-QXEHN,0,0.16,13,Month-to-month,97.0,1334.45
2911-IJORQ,0,0.04,37,One year,90.6,3358.65
5921-NGYRH,0,0.08,64,Month-to-month,73.55,4764
2100-BDNSN,1,0.66,5,Month-to-month,67.95,350.3
5998-DZLYR,1,0.7,61,Two year,94.35,5703
0488-GSLFR,0,0.01,1,Month-to-month,69.5,69.5
9318-NKNFC,0,0.16,1,Month-to-month,18.85,18.85
3985-HOYPM,0,0.36,26,One year,19.4,525.55
9728-FTTVZ,1,0.69,1,Month-to-month,69.2,69.2
9548-LERKT,1,0.66,24,Two year,19.75,483.15
6576-FBXOJ,1,0.93,17,One year,54.6,934.8
4310-KEDTB,0,0.34,26,Month-to-month,29.8,786.5
7254-IQWOZ,0,0.16,1,Month-to-month,69.65,69.65
2474-BRUCM,0,0.14,40,Month-to-month,101.85,4086.3
4062-HBMOS,1,0.85,52,Month-to-month,103.05,5364.8
0742-NXBGR,0,0.03,1,Month-to-month,82.3,82.3
2676-ISHSF,0,0.24,1,Month-to-month,20.3,20.3
9236-NDUCW,1,0.82,21,Two year,35.1,770.4
4753-PADAS,0,0.4,67,One year,105.7,6816.95
6103-QCKFX,0,0.03,44,Month-to-month,56.25,2419.55
7781-EWARA,0,0.2,70,One year,60.35,4138.7
6110-OHIHY,1,0.56,3,Month-to-month,79.25,267.6
7018-FPXHH,0,0.47,56,Two year,59.8,3457.45
5889-LFOLL,0,0.33,13,Month-to-month,84.6,1115.2
5708-EVONK,1,0.58,58,Month-to-month,93.4,5435.6
8708-XPXHZ,0,0.12,42,Month-to-month,94.2,4186.3
0616-ATFGB,1,0.64,1,Month-to-month,25.05,25.05
0572-ZJKLT,1,0.56,46,Two year,99.65,4630.2
5135-RDDQL,0,0.26,63,Two year,50.65,3221.25
1353-LJWEM,1,0.97,11,Month-to-month,60.9,688.5
1794-SWWKL,0,0.15,15,Month-to-month,59.65,867.1
6166-YIPFO,0,0.01,72,Two year,64.7,4746.05
7016-BPGEU,0,0.08,29,Month-to-month,25.1,712.85
6876-ADESB,0,0.03,1,Month-to-month,48.95,48.95
9332-GYWLO,0,0.25,6,Month-to-month,54.85,355.1
1963-SVUCV,0,0.04,1,Month-to-month,45.3,45.3
4184-VODJZ,1,0.65,63,One year,91.35,5764.7
0220-EBGCE,0,0.08,2,Month-to-month,85.85,167.3
1092-WPIVQ,0,0.49,18,Two year,25.1,428.45
7233-IOQNP,1,0.87,43,Month-to-month,34.0,1505.35
2834-JKOOW,0,0.05,15,One year,45.9,693.45
2754-VDLTR,0,0.49,10,Month-to-month,95.2,930.4
2400-FEQME,0,0.0,55,Two year,20.5,1177.95
3190-XFANI,0,0.04,49,One year,100.6,5069.65
7551-DACSP,0,0.0,6,Month-to-month,55.3,324.25
4957-SREEC,0,0.33,70,Two year,20.35,1458.1
7235-NXZCP,0,0.24,2,Month-to-month,74.85,156.4
0230-UBYPQ,0,0.0,63,One year,36.1,2298.9
4923-ADWXJ,0,0.06,25,Month-to-month,65.8,1679.65
1763-KUAAW,0,0.47,18,One year,20.35,369.6
1104-TNLZA,0,0.21,28,Month-to-month,105.8,2998
5195-KPUNQ,1,0.8,53,One year,96.75,5206.55
0520-FDVVT,0,0.03,35,One year,102.35,3626.1
3439-GVUSX,0,0.01,1,Month-to-month,24.4,24.4
1444-VVSGW,1,0.86,70,One year,115.65,7968.85
5712-PTIWW,0,0.13,2,Month-to-month,79.85,152.45
5949-HGVJL,0,0.0,26,Month-to-month,73.05,1959.5
5203-XEHAX,0,0.0,34,One year,64.35,2053.05
1635-HDGFT,0,0.3,19,Two year,20.5,398.55
3315-TOTBP,1,0.865,15,Month-to-month,76.0,1130.85
8050-XGRVL,1,0.99,62,One year,54.75,3425.35
6661-HBGWL,0,0.04,42,Month-to-month,104.75,4323.45
1518-VOWAV,0,0.0,9,Month-to-month,74.65,703.55
9828-QHFBK,0,0.13,24,Month-to-month,51.15,1275.7
3908-MKIMJ,0,0.33,68,Two year,41.95,2965.75
5012-YSPJJ,0,0.21,31,Month-to-month,54.35,1647
5909-ECHUI,1,0.83,1,Month-to-month,56.25,56.25
1309-BXVOQ,0,0.01,21,Month-to-month,106.1,2249.95
6728-VOIFY,1,0.63,63,One year,96.0,6109.75
9317-WZPGV,0,0.39,2,Month-to-month,79.75,159.4
4891-NLUBA,0,0.14,61,Two year,61.45,3751.15
2856-HYAPG,1,0.71,1,Month-to-month,68.65,68.65
8969-PRHFK,0,0.46,18,One year,19.65,411.25
0661-KQHNK,0,0.3300476190476191,6,One year,19.0,105.5
8709-KRDVL,0,0.1,33,Month-to-month,100.0,3320.6
4488-PSYCG,0,0.29,16,Month-to-month,20.25,327.45
1427-VERSM,0,0.01,56,Month-to-month,98.7,5669.5
9801-NOSHQ,1,0.75,23,One year,19.8,465.45
6339-YPSAH,0,0.04,9,Month-to-month,73.8,704.3
3621-CEOVK,0,0.14,14,Month-to-month,100.2,1369.8
6906-ANDWJ,0,0.1,15,Month-to-month,74.9,1107.25
2159-TURXX,1,0.53,5,Month-to-month,20.05,95.55
1548-FEHVL,0,0.26,61,Month-to-month,106.2,6375.2
3795-CAWEX,0,0.25,70,Two year,116.55,8152.3
6215-NQCPY,0,0.1,15,Month-to-month,99.7,1566.75
5647-URDKA,1,0.57,8,Two year,19.7,130.25
2229-DPMBI,0,0.11,8,Two year,19.5,162.15
9626-WEQRM,1,0.83,4,Month-to-month,29.15,110.05
2188-SXWVT,0,0.02,34,One year,55.0,1885.15
6258-PVZWJ,0,0.16,68,Two year,90.8,6302.85
1094-BKOSX,0,0.0,45,One year,51.0,2264.5
6969-MVBAI,0,0.08,9,Month-to-month,90.1,816.8
2978-XXSOG,0,0.3,22,Month-to-month,59.05,1253.5
2342-CKIAO,0,0.03,2,Month-to-month,20.3,41.2
6953-PBDIN,0,0.44,70,Two year,72.95,5265.55
3898-BSJYF,0,0.17,10,One year,73.55,693.3
3938-YFPXD,0,0.18,72,Two year,84.3,5997.1
7696-AMHOD,0,0.34,49,One year,78.0,3824.2
2453-SAFNS,0,0.12,54,One year,72.1,3886.05
9558-IHEZX,1,0.55,71,Two year,106.75,7283.25
9617-UDPEU,0,0.03,22,One year,19.25,412.55
6340-DACFT,0,0.03,50,Two year,20.55,1070.25
4955-VCWBI,0,0.0,43,One year,20.0,817.95
6813-GZQCG,1,0.8,45,Two year,24.65,1171.3
7426-GSWPO,0,0.06,64,Month-to-month,103.5,6548.65
3389-KTRXV,0,0.0,23,Two year,23.85,625.65
3118-UHVVQ,0,0.1,68,Two year,25.8,1911.5
1031-IIDEO,0,0.04,1,Month-to-month,70.85,70.85
5832-XKAES,0,0.26,2,Month-to-month,69.8,134.7
3205-MXZRA,0,0.4,26,One year,59.45,1507
4701-AHWMW,1,0.55,55,Month-to-month,54.55,2978.3
8317-BVKSO,0,0.47,14,Month-to-month,20.05,299.3
5702-KVQRD,0,0.0,71,Two year,82.55,5832.65
0083-PIVIK,1,0.53,64,One year,81.25,5567.55
9210-IAHGH,1,0.51,7,Month-to-month,70.75,450.8
6169-PGNCD,1,0.77,57,Two year,74.3,4166.35
0023-XUOPT,0,0.09,13,Month-to-month,94.1,1215.6
4592-IWTJI,0,0.18,3,Month-to-month,29.7,91.7
4909-JOUPP,0,0.1,72,Two year,109.7,7898.45
4657-FWVFY,0,0.3,40,Month-to-month,96.35,3915.4
2257-BOVXD,0,0.05,14,Month-to-month,66.6,979.5
7729-JTEEC,1,0.63,2,Month-to-month,44.5,90.05
7632-MNYOY,0,0.01,66,One year,110.9,7432.05
6518-LGAOV,0,0.3,38,Month-to-month,105.0,4026.4
7242-QZLXF,1,0.99,1,Month-to-month,25.3,25.3
4576-CSAJH,0,0.13,22,One year,55.15,1193.05
1000-AJSLD,0,0.34,1,Month-to-month,20.1,20.1
9696-RMYBA,0,0.0,5,Month-to-month,80.1,398.55
8690-UPCZI,0,0.09,29,One year,69.05,1958.45
1062-LHZOD,1,0.55,1,Month-to-month,69.9,69.9
9770-LXDBK,0,0.09,3,Month-to-month,20.4,63.15
4086-WITJG,1,0.51,71,Two year,19.7,1301.1
8344-WFMFH,0,0.18,9,Month-to-month,50.1,484.05
9600-NAXZN,0,0.28,43,Month-to-month,101.4,4528
8822-KNBHV,0,0.07,48,One year,83.45,3887.85
8404-FYDIB,0,0.14,26,Month-to-month,86.65,2208.75
2791-SFVEW,0,0.04,9,Month-to-month,20.15,238.15
6457-USBER,1,0.62,1,Month-to-month,80.8,80.8
6762-NSODU,0,0.29,46,Two year,19.4,958.15
4662-EKDPQ,1,0.59,2,Month-to-month,62.05,118.3
9248-OJYKK,0,0.22,1,Month-to-month,76.45,76.45
9888-ZCUMM,1,0.72,64,Two year,60.05,3845.45
3398-FSHON,0,0.43,12,Month-to-month,91.3,1094.5
3319-DWOEP,0,0.2,6,Month-to-month,95.75,573.75
1074-WVEVG,0,0.06,59,One year,20.35,1267
9979-RGMZT,0,0.28,7,One year,94.05,633.45
6437-UDQJM,0,0.02,72,Two year,84.1,6129.65
1226-IENZN,1,0.58,16,Month-to-month,78.75,1218.25
2108-GLPQB,1,0.68,25,Month-to-month,55.55,1405.3
9259-PACGQ,0,0.04,34,Month-to-month,62.65,2274.9
4415-IJZTP,0,0.09,1,Month-to-month,74.5,74.5
1465-VINDH,0,0.39,10,Month-to-month,102.1,1068.85
5474-LAMUQ,0,0.13,24,One year,20.1,533.9
3468-DRVQJ,0,0.15,10,One year,70.3,676.15
1122-YJBCS,0,0.05,69,One year,53.65,3804.4
4990-ALDGW,0,0.07,57,Two year,20.75,1118.8
4816-OKWNX,1,0.82,50,One year,103.4,5236.4
3315-IKYZQ,1,0.85,28,One year,50.8,1386.8
2810-FTLEM,1,0.86,16,Month-to-month,50.15,762.25
4747-LCAQL,1,0.91,25,Month-to-month,79.0,1902
3411-WLRSQ,0,0.09,3,Month-to-month,74.6,239.05
0898-XCGTF,0,0.0,61,One year,96.5,5673.7
8006-PYCSW,1,0.76,2,Month-to-month,20.1,39.8
8249-THVEC,0,0.28,51,One year,19.4,997.75
8722-PRFDV,1,0.63,71,Two year,77.55,5574.35
2164-SOQXL,1,0.96,20,Month-to-month,20.05,406.05
4020-KIUDI,1,0.56,6,Month-to-month,19.85,138.85
5850-BDWCY,0,0.01,6,Month-to-month,20.2,123.65
2038-YSEZE,0,0.04,29,Month-to-month,67.45,1801.1
0827-ITJPH,1,0.74,36,Two year,18.55,689
8799-OXZMD,0,0.05,28,Month-to-month,29.75,790.7
1925-TIBLE,0,0.45,7,Month-to-month,86.5,582.5
1705-GUHPV,1,0.56,63,Two year,24.2,1618.2
4779-ZGICK,0,0.0,48,Two year,23.55,1173.35
0048-PIHNL,1,0.63,49,One year,20.45,900.9
0818-OCPZO,0,0.08,27,Month-to-month,81.45,2122.05
3967-KXAPS,0,0.14,72,Two year,92.3,6719.9
1447-GIQMR,0,0.0,1,Month-to-month,69.15,69.15
3704-IEAXF,0,0.05,72,Two year,53.65,3784
6810-VCAEX,0,0.21,47,One year,39.65,1798.65
0674-EYYZV,0,0.34,1,Month-to-month,54.65,54.65
4480-MBMLB,0,0.15,36,One year,104.8,3886.45
1395-OFUWC,1,0.51,43,Month-to-month,29.3,1224.05
0822-QGCXA,0,0.065,27,Month-to-month,83.85,2310.2
0872-NXJYS,1,0.57,9,Month-to-month,79.55,723.4
2832-KJCRD,1,0.54,38,Month-to-month,103.65,3988.5
3588-WSTTJ,1,0.81,35,Month-to-month,99.05,3554.6
4075-WKNIU,1,0.94,0,Two year,73.35, 
5090-EMGTC,1,0.6,59,Two year,100.05,6034.85
2346-CZYIL,1,0.92,27,Two year,20.35,531.6
3798-EPWRR,0,0.35,2,Month-to-month,43.95,85.1
6258-NGCNG,0,0.32,7,Month-to-month,23.5,173
4186-ZBUEW,1,0.92,36,One year,70.7,2511.95
5274-XHAKY,0,0.3,41,Month-to-month,94.3,3893.6
1442-BQPVU,1,0.85,13,Month-to-month,29.15,357.15
3978-YNKDD,0,0.11,19,Two year,20.85,467.5
4940-KHCWD,0,0.3,60,Two year,37.7,2288.7
9412-ARGBX,1,0.53,48,Two year,95.5,4627.85
1389-CXMLU,1,0.61,3,Month-to-month,91.05,289.1
9589-ABEPT,0,0.46,69,Two year,92.45,6460.55
9388-ZEYVT,0,0.07,43,One year,44.15,1931.3
0305-SQECB,0,0.16,11,One year,36.05,402.6
7605-SNLQG,0,0.27,45,Month-to-month,50.25,2221.55
4670-TABXH,0,0.43,72,Two year,109.75,7758.9
5561-NWEVX,0,0.18,2,Month-to-month,79.2,172.85
0064-SUDOG,1,0.58,12,Two year,20.3,224.5
8561-NMTBD,0,0.03,67,One year,112.35,7388.45
