customerID,Churn_Predicted,Churn_Probability,tenure,Contract,MonthlyCharges,TotalCharges
5161-XEUVX,0,0.14,37,Two year,94.3,3460.95
8292-FRFZQ,0,0.0,39,One year,41.15,1700.9
8591-NXRCV,0,0.24,41,Month-to-month,74.65,3090.65
7895-VONWT,0,0.44,25,Month-to-month,48.25,1293.8
4526-RMTLL,0,0.33,8,Two year,76.15,645.8
6253-GNHWH,1,0.53,71,Two year,71.1,5224.95
4566-NECEV,0,0.04,5,Month-to-month,96.55,500.1
8080-POTJR,1,0.6,30,One year,79.3,2427.1
6906-MPARY,1,0.72,40,One year,89.6,3488.15
3662-FXJFO,0,0.1,54,Two year,20.5,1035.7
8107-RZLNV,0,0.39,72,Two year,106.3,7565.35
0516-OOHAR,0,0.05,28,One year,100.35,2799
2027-CWDNU,0,0.21,18,Month-to-month,85.6,1601.5
2737-WFVYW,0,0.43,2,Month-to-month,45.25,85.5
9912-OMZDS,0,0.02,59,One year,106.15,6256.2
3733-ZEECP,0,0.28,22,Month-to-month,51.1,1232.9
7878-RTCZG,0,0.38,1,Month-to-month,19.9,19.9
2452-MRMZF,1,0.56,72,Two year,25.7,1937.4
2272-QAGFO,0,0.0,14,Month-to-month,74.3,1096.25
7103-IPXPJ,1,0.62,50,One year,99.4,5059.75
4342-HFXWS,0,0.45,48,One year,69.7,3023.65
3545-CNWRG,0,0.02,49,Month-to-month,98.35,4889.2
1785-BPHTP,0,0.44,28,Month-to-month,85.45,2289.9
4989-LIXVT,0,0.0,68,Month-to-month,95.9,6503.2
7315-WYOAW,0,0.45,13,Month-to-month,100.75,1313.25
1173-XZPYF,1,1.0,11,Month-to-month,89.2,990.3
9850-OWRHQ,0,0.02,3,Month-to-month,74.1,228
3768-NLUBH,1,0.61,57,Month-to-month,100.6,5746.15
8676-TRMJS,0,0.22,3,Month-to-month,75.0,209.1
2509-TFPJU,0,0.34,72,Two year,25.75,1864.2
9530-GRMJG,0,0.14,70,Two year,84.1,5979.7
6898-RBTLU,0,0.04,49,Two year,79.3,3902.45
5481-NTDOH,1,0.51,67,One year,107.05,7142.5
2068-WWXQZ,0,0.29,46,Two year,20.05,902
7359-SSBJK,0,0.0,64,Two year,70.2,4481
2061-VVFST,0,0.13,37,Month-to-month,19.5,805.2
0685-MLYYM,0,0.31,2,Month-to-month,70.75,154.85
0749-IRGQE,0,0.42,13,Month-to-month,45.3,528.45
2380-DAMQP,0,0.12,72,Two year,115.15,8349.7
2256-YLYLP,0,0.04,68,Two year,72.95,4953.25
1272-ILHFG,1,0.74,15,One year,19.65,332.65
0164-XAIRP,1,0.64,24,Two year,19.55,470.2
5666-CYCYZ,0,0.04,24,Month-to-month,89.55,2259.35
4011-ARPHK,0,0.12,27,Month-to-month,50.35,1411.35
8182-PNAGI,1,0.72,12,Month-to-month,50.25,593.75
6365-HITVU,0,0.5,71,Two year,87.25,6328.7
7558-IMLMT,0,0.44,67,Two year,20.8,1411.9
9488-FYQAU,0,0.31,63,Two year,109.25,6841.4
3590-TCXTB,0,0.01,1,Month-to-month,20.35,20.35
6994-KERXL,0,0.28,4,Month-to-month,55.9,238.5
7957-RYHQD,1,0.98,40,Month-to-month,79.2,3233.85
2180-DXNEG,0,0.07,12,Month-to-month,96.0,1062.1
1960-UOTYM,0,0.12,52,Two year,79.2,4016.3
2740-JFBOK,1,0.81,10,Month-to-month,24.0,226.55
6500-JVEGC,0,0.25,68,One year,101.35,7110.75
5515-AKOAJ,0,0.34,54,Month-to-month,100.1,5440.9
8976-OQHGT,1,0.83,4,Month-to-month,56.5,235.1
5245-VDBUR,0,0.25,52,One year,35.45,1958.95
6230-BSUXY,0,0.21,1,Month-to-month,85.0,85
8469-SNFFH,0,0.09,70,One year,79.4,5528.9
2144-ESWKO,0,0.15,43,One year,35.2,1463.7
1241-FPMOF,0,0.35,52,Two year,19.65,1025.05
9928-BZVLZ,0,0.44,12,Two year,49.85,552.1
4114-QMKVN,1,0.96,56,One year,68.75,3815.4
2775-SEFEE,0,0.03,0,Two year,61.9, 
9003-CPATH,1,0.53,42,Month-to-month,79.9,3313.4
1754-GKYPY,0,0.03,22,Month-to-month,89.75,1938.9
5294-CDGWY,0,0.05,51,One year,59.3,3014.65
7956-XQWGU,1,0.68,27,Month-to-month,19.4,460.25
1591-MQJTP,0,0.03,51,One year,93.65,4839.15
5295-PCJOO,0,0.0,4,Month-to-month,49.4,184.4
2369-FEVNO,0,0.21,1,Month-to-month,19.9,19.9
9863-JZAIC,0,0.03,35,Month-to-month,55.0,2010.55
7471-MQPOS,0,0.3,71,One year,72.9,5139.65
7660-HDPJV,0,0.0,1,Month-to-month,69.2,69.2
5115-SQAAU,0,0.32,69,Two year,25.6,1673.4
9845-QOMAD,0,0.06,14,One year,19.75,309.35
7672-VFMXZ,0,0.03,57,Month-to-month,55.7,3171.6
9739-JLPQJ,1,0.54,72,Two year,117.5,8670.1
9916-AYHTC,1,0.81,48,Two year,19.85,916
3855-ONCAR,0,0.0,4,Month-to-month,78.9,299.75
1488-SYSFC,0,0.03,31,Month-to-month,20.65,702.05
7931-PXHFC,1,0.57,38,One year,62.3,2354.8
3990-QYKBE,0,0.01,37,Month-to-month,92.5,3473.4
0970-QXPXW,0,0.01,1,Month-to-month,19.65,19.65
3259-KNMRR,0,0.5,57,Two year,79.75,4438.2
6120-RJKLU,0,0.01,62,Two year,79.95,4819.75
9572-WUKSB,0,0.01,3,Month-to-month,29.9,92.25
5893-KCLGT,1,0.69,72,Two year,19.75,1567
0076-LVEPS,1,0.59,29,Month-to-month,45.0,1242.45
3640-JQGJG,0,0.02,13,Month-to-month,44.8,559.2
4919-MOAVT,1,0.89,3,Month-to-month,69.65,220.1
1596-OQSPS,0,0.13,11,Month-to-month,51.1,531.15
9867-XOBQA,0,0.46,21,Two year,53.15,1183.2
9546-KDTRB,1,0.64,19,Month-to-month,24.7,465.85
3090-HAWSU,1,0.6,61,Two year,111.6,6876.05
9820-RMCQV,0,0.16,11,Month-to-month,48.55,501
3174-RKMOW,0,0.01,35,Month-to-month,109.95,3782.4
1760-CAZHT,0,0.5,25,Month-to-month,20.8,460.2
7839-QRKXN,1,0.57,1,Month-to-month,20.2,20.2
8441-SHIPE,1,0.86,67,Two year,25.6,1790.35
5204-QZXPU,0,0.21,19,Month-to-month,39.65,733.35
4597-ELFTS,0,0.37,56,One year,24.9,1334
1320-GVNHT,0,0.12,72,Two year,108.4,7767.25
1047-RNXZV,1,0.87,43,Two year,19.55,876.15
3541-ZNUHK,0,0.0,55,Month-to-month,85.1,4600.95
8450-JOVAH,0,0.5,2,Month-to-month,56.7,113.55
8725-JEDFD,1,0.53,27,Month-to-month,69.05,1793.25
7562-UXTPG,0,0.02,13,Month-to-month,70.15,886.7
8071-SBTRN,0,0.06,70,Two year,111.15,7737.55
1113-IUJYX,0,0.09,14,One year,105.95,1348.9
6668-CNMFP,0,0.0,19,One year,89.35,1686.85
5626-MGTUK,0,0.02,20,Month-to-month,89.1,1879.25
5681-LLOEI,1,0.69,43,One year,91.25,4013.8
8212-DJRCH,0,0.37,5,Month-to-month,90.35,434.5
4323-OHFOW,0,0.0,70,One year,105.55,7195.35
4933-BSAIP,0,0.26,40,Two year,19.1,780.1
2030-BTZRO,1,0.72,6,Two year,20.4,107.6
1116-DXXDF,1,0.51,39,Two year,100.45,3801.7
9274-CNFMO,1,0.53,4,Month-to-month,74.95,308.7
7758-XKCBS,0,0.0,15,Month-to-month,29.7,438.25
8992-JQYUN,0,0.15,1,Month-to-month,50.35,50.35
6563-VNPMN,0,0.02,45,Month-to-month,85.7,3778.1
0617-AQNWT,1,0.54,64,Two year,47.85,3147.5
2267-WTPYD,0,0.3,57,Month-to-month,94.0,5438.95
0270-THENM,1,0.9,72,Two year,69.85,5102.35
2446-PLQVO,0,0.07,1,Month-to-month,70.3,70.3
4707-MAXGU,0,0.15,72,Two year,25.85,1872.2
2710-WYVXG,0,0.0,3,Two year,71.1,213.35
3005-NFMTA,0,0.02,55,Month-to-month,98.8,5617.75
6300-BWMJX,1,0.52,59,Month-to-month,93.35,5386.5
8784-CGILN,0,0.24,18,Month-to-month,99.85,1776.95
5389-FFVKB,0,0.03,32,Month-to-month,80.3,2483.05
7009-LGECI,0,0.08,4,Month-to-month,50.55,235.65
8444-WRIDW,0,0.47,66,Month-to-month,80.45,5224.35
5022-KVDQT,0,0.18,27,Month-to-month,81.3,2272.8
7976-CICYS,1,0.54,4,Month-to-month,20.7,83.75
1036-GUDCL,0,0.25,60,Month-to-month,79.05,4663.4
2005-DWQZJ,1,0.62,8,Two year,19.05,201.7
8148-WOCMK,0,0.08,8,Two year,19.6,125
7815-PDTHL,0,0.16,35,Two year,20.2,684.4
9451-LPGOO,0,0.4,7,Month-to-month,86.8,620.35
9173-IVZVP,0,0.41,53,Two year,20.9,1146.05
9129-UXERG,0,0.04,18,Month-to-month,103.6,1806.35
3635-JBPSG,1,0.88,15,Two year,38.8,603
7964-ZRKKG,0,0.2,67,One year,88.4,5798.3
5868-YWPDW,1,0.7975,6,Month-to-month,84.2,519.15
6229-LSCKB,0,0.28,6,Month-to-month,79.7,497.6
2025-JKFWI,0,0.28,13,Month-to-month,99.0,1301.7
4078-SAYYN,0,0.03,11,Month-to-month,100.75,1129.75
1724-IQWNM,0,0.04,1,Month-to-month,19.3,19.3
8217-QYOHV,0,0.03,5,Month-to-month,55.75,266.95
5546-QUERU,0,0.49,13,One year,19.95,257
9940-HPQPG,0,0.45,9,Month-to-month,91.75,865.8
6897-UUBNU,0,0.08,29,Month-to-month,89.65,2623.65
6127-IYJOZ,0,0.05,1,Month-to-month,45.85,45.85
6618-RYATB,0,0.0,1,Month-to-month,79.55,79.55
8930-XOTDP,0,0.1,18,Month-to-month,55.95,1082.8
5916-QEWPT,0,0.04,2,Month-to-month,69.0,147.8
5060-TQUQN,1,0.53,30,Month-to-month,83.55,2570.2
0531-XBKMM,1,0.64,66,Two year,65.7,4378.9
8465-SBRXP,1,0.52,38,Two year,94.9,3616.25
2408-PSJVE,0,0.33,44,Month-to-month,61.9,2924.05
9079-YEXQJ,0,0.06,54,Month-to-month,111.1,6014.85
9700-ZCLOT,0,0.01,2,Month-to-month,20.0,32.7
8738-JOKAR,1,0.74,42,One year,67.7,2882.25
4534-WGCIR,0,0.18,58,Two year,25.15,1509.9
1930-WNXSB,0,0.1,58,Month-to-month,92.85,5305.05
2685-SREOM,0,0.27,25,Month-to-month,89.1,2368.4
3508-CFVZL,0,0.34,71,Two year,111.3,7985.9
0402-CQAJN,1,0.58,37,Month-to-month,101.9,3545.35
6692-UDPJC,0,0.0,14,Month-to-month,91.65,1301
1273-MTETI,0,0.5,4,Month-to-month,88.85,372.45
0657-DOGUM,0,0.09,48,One year,60.6,2985.25
5480-HPRRX,1,0.6,3,Month-to-month,25.3,77.75
8792-AOROI,0,0.03,8,Two year,65.5,564.35
0295-PPHDO,0,0.0,1,Month-to-month,95.45,95.45
5146-YYFRZ,0,0.42,67,Two year,19.95,1311.75
1195-OIYEJ,0,0.03,13,Month-to-month,91.1,1135.7
5906-CVLHP,1,0.55,45,One year,54.15,2319.8
3452-SRFEG,0,0.18,49,Month-to-month,74.6,3720.35
4070-OKWVH,0,0.35,52,Month-to-month,94.6,5025.8
5297-MDOIR,0,0.12,63,One year,81.15,5224.5
6369-MCAKO,0,0.13,68,Two year,89.05,6185.8
4926-UMJZD,0,0.2,31,Month-to-month,49.2,1498.55
6848-HJTXY,0,0.09,64,Two year,19.45,1208.6
6341-AEVKX,0,0.44,62,One year,104.3,6613.65
4501-EQDRN,0,0.13,1,Month-to-month,69.7,69.7
2990-HWIML,1,0.88,6,Month-to-month,89.5,573.3
0682-USIXD,0,0.0,21,Month-to-month,86.05,1818.9
6976-BWGLQ,1,0.86,72,Two year,25.2,1787.35
7078-NVFAM,1,0.73,32,Month-to-month,35.15,1051.05
8065-QBYTO,0,0.09,71,One year,99.65,7181.25
2133-TSRRM,0,0.31,34,Month-to-month,105.35,3688.6
7384-GHBPI,0,0.04,3,Month-to-month,35.15,99.75
7603-USHJS,1,0.54,12,Month-to-month,73.75,871.4
7234-FECYN,0,0.01,8,Month-to-month,101.35,780.5
2511-ALLCS,0,0.0,35,Two year,24.3,821.6
3191-CSNMG,0,0.11,3,Month-to-month,80.7,239.45
7952-OBOYL,0,0.46,3,Month-to-month,89.85,244.45
7470-DYNOE,0,0.18,53,One year,61.1,3357.9
7853-OETYL,0,0.31,4,Month-to-month,29.05,129.6
1545-ACTAS,0,0.43,48,One year,99.7,4977.2
5876-HZVZM,0,0.0,6,Month-to-month,55.9,365.35
1400-MMYXY,1,0.79,3,Month-to-month,105.9,334.65
5126-RCXYW,0,0.04,54,Two year,46.0,2424.05
3085-QUOZK,0,0.02,1,Month-to-month,43.95,43.95
2363-BJLSL,0,0.0,62,Month-to-month,80.4,4981.15
1956-YIFGE,0,0.21,22,One year,100.05,2090.25
3926-CUQZX,0,0.35,1,Month-to-month,45.1,45.1
7921-LMDFQ,0,0.0,51,One year,94.0,4905.75
2925-MXLSX,0,0.27,30,One year,68.95,2038.7
5820-PTRYM,0,0.27,56,One year,68.45,4014
9609-BENEA,1,0.61,35,One year,69.0,2441.7
6211-WHMYA,1,0.62,64,Month-to-month,43.85,2751
4459-BBGHE,0,0.0,30,Month-to-month,44.5,1307.8
9945-PSVIP,0,0.33,25,Two year,18.7,383.65
1041-RXHRA,0,0.1,41,Month-to-month,70.25,2868.05
1750-CSKKM,0,0.03,9,Month-to-month,55.35,449.75
9108-EJFJP,0,0.23,1,Month-to-month,53.55,53.55
0530-IJVDB,0,0.19,70,Two year,114.6,7882.5
0508-SQWPL,1,0.82,57,Two year,20.1,1087.7
2215-ZAFGX,0,0.22,9,Month-to-month,85.5,791.7
8213-TAZPM,0,0.31,69,One year,108.75,7493.05
7142-HVGBG,0,0.0,43,Month-to-month,103.0,4414.3
1304-SEGFY,0,0.32,72,Two year,97.85,6841.3
7242-EDTYC,0,0.3,44,Two year,19.55,819.95
2904-GGUAZ,1,0.57,72,Two year,84.05,6052.25
8267-ZNYVZ,0,0.33,33,One year,103.75,3361.05
5136-GFPMB,0,0.1,54,Month-to-month,89.4,4869.5
2595-KIWPV,0,0.01,27,Two year,19.7,509.3
5243-SAOTC,0,0.09,54,Month-to-month,79.85,4308.25
9398-MMQTO,1,0.8,3,Month-to-month,74.45,221.1
7619-PLRLP,0,0.2,53,One year,74.1,3833.95
6457-GIRWB,0,0.3,1,Month-to-month,69.35,69.35
6508-NJYRO,0,0.37,15,One year,18.8,294.95
1450-SKCVI,0,0.36,56,Month-to-month,73.85,4092.85
4710-NKCAW,1,0.85,5,Month-to-month,64.4,316.9
5306-BVTKJ,1,0.6,48,One year,55.8,2651.2
0357-NVCRI,0,0.25,25,Month-to-month,20.05,471.7
5570-PTWEH,0,0.44,3,Month-to-month,75.15,216.75
2371-KFUOG,1,0.55,58,One year,99.15,5720.95
0463-ZSDNT,1,0.9,10,Month-to-month,56.75,503.25
6502-MJQAE,0,0.19,1,Month-to-month,69.6,69.6
6257-DTAYD,0,0.09,71,Two year,104.15,7365.3
4616-ULAOA,1,0.66,65,Two year,110.8,7245.9
7693-LCKZL,0,0.33,5,Month-to-month,80.15,385
7746-AWNQW,1,0.72,28,Month-to-month,35.75,961.4
5996-EBTKM,0,0.05,67,Two year,69.9,4615.9
2758-RNWXS,0,0.26,35,One year,89.2,3251.3
2314-TNDJQ,0,0.12,72,Two year,55.65,3880.05
2405-LBMUW,1,0.84,61,One year,50.7,3088.75
3454-JFUBC,0,0.05,68,Two year,20.0,1396
0032-PGELS,0,0.37,1,Month-to-month,30.5,30.5
9039-ZVJDC,0,0.02,3,Month-to-month,19.1,53.05
6797-LNAQX,0,0.03,70,Two year,98.3,6859.5
9013-AQORL,0,0.02,48,Month-to-month,45.55,2108.35
2898-MRKPI,0,0.07,68,One year,101.05,6770.5
2750-BJLSB,0,0.31,47,One year,103.7,4730.6
3648-GZPHF,1,0.95,32,One year,36.25,1151.05
2075-RMJIK,0,0.3,5,Month-to-month,49.4,232.55
9588-YRFHY,0,0.47,49,Two year,19.9,1022.6
6394-MFYNG,0,0.2,48,Month-to-month,107.4,5121.3
1564-NTYXF,0,0.08,13,Month-to-month,82.0,1127.2
9364-YKUVW,0,0.19,15,Month-to-month,19.8,309.4
5392-AKEMH,0,0.0,12,Month-to-month,45.05,523.1
2451-YMUXS,0,0.31,67,Two year,64.55,4250.1
3914-FDRHP,1,0.9825,9,Month-to-month,86.25,770.5
3078-ZKNTS,0,0.17,13,Two year,19.75,246.7
1024-KPRBB,0,0.48,38,One year,89.1,3342
4690-PKDQG,0,0.09,42,Month-to-month,95.55,3930.6
8155-IBNHG,0,0.03,24,Month-to-month,75.4,1747.85
0886-QGENL,0,0.35,27,Month-to-month,101.25,2754.45
9547-ITEFG,0,0.0,9,Month-to-month,102.6,897.75
1264-FUHCX,1,0.7133333333333333,49,One year,56.3,2780.6
7789-CRUVC,0,0.33,61,Month-to-month,94.2,5895.45
6598-KELSS,0,0.08,50,One year,43.05,2208.05
8739-WWKDU,0,0.14,25,Month-to-month,89.5,2196.15
8685-WHQPW,0,0.03,22,Month-to-month,74.4,1692.6
4745-LSPLO,0,0.06,1,Month-to-month,20.5,20.5
8083-YTZES,0,0.1,4,Month-to-month,74.35,265.35
7240-FQLHE,1,0.84,18,Month-to-month,99.75,1836.25
6664-FPDAC,0,0.0,56,One year,111.95,6418.9
9972-VAFJJ,0,0.02,53,One year,94.0,4871.45
0422-UXFAP,0,0.11,51,One year,98.85,4947.55
1904-WAJAA,0,0.38,24,Two year,64.35,1558.65
5130-YPIRV,0,0.41,62,Two year,72.0,4284.2
2843-CQMEG,1,0.51,24,Month-to-month,49.7,1218.25
6439-PKTRR,0,0.07,70,Two year,80.7,5617.95
5351-QESIO,1,0.6,1,Month-to-month,24.2,24.2
0786-VSSUD,0,0.18,16,Month-to-month,39.0,679.85
5568-DMXZS,1,0.71,8,Month-to-month,65.45,554.45
8468-FZTOE,0,0.5,72,Two year,74.35,5237.4
6633-SYEUS,0,0.24,23,Month-to-month,83.2,2032.3
6447-GORXK,0,0.28,31,Month-to-month,25.0,789.2
6967-PEJLL,1,0.78,37,One year,40.2,1525.35
3976-BWUCK,0,0.0,30,Month-to-month,94.1,2804.45
5981-ZVXOT,0,0.32,35,One year,108.35,3726.15
1684-FLBGS,0,0.04,23,Month-to-month,69.5,1652.1
1389-WNUIB,0,0.5,20,One year,76.0,1588.75
0376-OIWME,0,0.0,36,Month-to-month,93.6,3366.05
3585-ISXZP,0,0.28,8,Month-to-month,95.65,778.1
0218-QNVAS,1,0.71,71,One year,100.55,7113.75
6583-QGCSI,0,0.03,50,Month-to-month,88.05,4367.35
0804-YGEQV,0,0.0,43,One year,24.45,993.15
7164-BPTUT,0,0.38,57,Two year,89.55,5012.35
4174-LPGTI,0,0.4,41,One year,66.5,2728.6
2523-EWWZL,0,0.17,27,Month-to-month,76.1,2093.4
0928-XUTSN,0,0.09,13,Month-to-month,80.5,1011.8
2108-XWMPY,0,0.46,3,Month-to-month,35.45,106.85
0052-YNYOT,0,0.0,67,One year,20.55,1343.4
6304-IJFSQ,0,0.49,3,Month-to-month,49.9,130.1
9586-JGQKH,1,0.63,64,Two year,105.4,6794.75
4501-VCPFK,0,0.24,26,Month-to-month,35.75,1022.5
6075-SLNIL,0,0.14,38,Month-to-month,95.1,3691.2
9347-AERRL,0,0.08,23,One year,19.3,486.2
0093-XWZFY,1,0.71,40,Month-to-month,104.5,4036.85
2274-XUATA,0,0.48,72,Two year,63.1,4685.55
1980-KXVPM,0,0.23,3,Month-to-month,75.05,256.25
7703-ZEKEF,0,0.38,23,Month-to-month,81.0,1917.1
0723-DRCLG,0,0.05,1,Month-to-month,74.45,74.45
5482-NUPNA,1,0.97,4,Month-to-month,60.4,272.15
6691-CCIHA,0,0.0,62,Two year,84.95,5150.55
1685-BQULA,0,0.38,40,Month-to-month,93.4,3756.4
9053-EJUNL,0,0.21,41,Month-to-month,89.2,3645.75
0666-UXTJO,0,0.06,34,Month-to-month,85.2,2874.45
1471-GIQKQ,0,0.26,1,Month-to-month,49.95,49.95
4807-IZYOZ,0,0.28,51,Two year,20.65,1020.75
1122-JWTJW,0,0.02,1,Month-to-month,70.65,70.65
9710-NJERN,0,0.49,39,Two year,20.15,826
9837-FWLCH,1,0.93,12,Month-to-month,19.2,239
1699-HPSBG,1,0.93,12,One year,59.8,727.8
7203-OYKCT,0,0.01,72,One year,104.95,7544.3
1035-IPQPU,0,0.24,63,Month-to-month,103.5,6479.4
7398-LXGYX,0,0.0,44,Month-to-month,84.8,3626.35
2823-LKABH,0,0.19,18,Month-to-month,95.05,1679.4
8775-CEBBJ,0,0.43,9,Month-to-month,44.2,403.35
0550-DCXLH,0,0.48,13,Month-to-month,73.35,931.55
9281-CEDRU,1,0.88,68,Two year,64.1,4326.25
2235-DWLJU,0,0.0,6,Month-to-month,44.4,263.05
0871-OPBXW,0,0.0,2,Month-to-month,20.05,39.25
3605-JISKB,0,0.2,55,One year,60.0,3316.1
6894-LFHLY,0,0.33,1,Month-to-month,75.75,75.75
9767-FFLEM,1,0.86,38,Month-to-month,69.5,2625.25
0639-TSIQW,0,0.0,67,Month-to-month,102.95,6886.25
8456-QDAVC,1,0.92,19,Month-to-month,78.7,1495.1
7750-EYXWZ,0,0.03,12,One year,60.65,743.3
2569-WGERO,0,0.02,72,Two year,21.15,1419.4
6840-RESVB,0,0.07,24,One year,84.8,1990.5
2234-XADUH,0,0.39,72,One year,103.2,7362.9
4801-JZAZL,0,0.05,11,Month-to-month,29.6,346.45
8361-LTMKD,0,0.0,4,Month-to-month,74.4,306.6
3186-AJIEK,1,0.56,66,Two year,105.65,6844.5
